id,display_name,price,cpu_socket,form_factor,max_memory,num_memory_slots,colour
8c333b77-e015-4cb0-a8d9-596f08168713,Biostar TH55 HD,,LGA1156,Micro ATX,16,4,
0ee93a76-80ab-4405-a66b-c6801f0d3200,ASRock A785GM-LE/128M,,AM3/AM2+/AM2,Micro ATX,8,2,Multicolor
91761686-e957-42fe-b450-418a8cdd3ba1,MSI 880GM-E43,,AM3,Micro ATX,16,4,Black / Blue
55d50063-d0d2-477d-b660-8fb016513a47,Foxconn A9DA-S,,AM3,ATX,16,4,Black / Yellow
b678de37-7332-48af-a4d4-0c454d62e1f9,Jetway JMA3-785GP-LF,,AM3,Micro ATX,8,2,
0d578025-f89d-4e32-835d-6f2e29621417,Biostar TA880GB+,,AM3,Micro ATX,16,4,
f854c85b-0fa3-413f-b9ae-8fbc1161b66f,MSI H55-G43,,LGA1156,ATX,16,4,Black / Blue
a2b172c2-41b7-4dbe-a423-c2cb1cedec45,ASRock K10N78D,,AM2+/AM2,ATX,16,4,
d9b68535-79ea-429b-af4e-51ec5fecce1b,Foxconn A88GMV,,AM3,Micro ATX,16,4,Multicolor
fe2cafcb-be6b-484f-b931-4f7ffcf9ac52,ECS A785GM-M5 1.0,,AM3/AM2+/AM2,Micro ATX,8,2,
80d5e87e-42f3-4b0c-93b7-17b08963122a,ECS H57H-MUS(1.0A),,LGA1156,Micro ATX,16,4,
f52a669e-4992-4bdc-94de-5c2f137f0af5,Biostar A780L3L,,AM3,Micro ATX,8,2,Black / Red
aee71c8b-f1d9-4628-b905-5a8e03fa2ead,Asus M4A88T-V EVO/USB3,,AM3,ATX,16,4,Black / Blue
fef3cb3e-63c6-4515-a101-2557255baae4,ECS P55H-AK (V1.0),,LGA1156,ATX,16,4,
472f74ba-c1d3-4d92-ba72-70ff6de008a1,ECS A880GM-AD3 (V1.0),,AM3,ATX,32,4,
b3c88dfa-6127-4175-8a24-83179460e30c,Jetway JHZ03-GT-LF,,AM3,Micro ATX,8,4,
c8a46191-41f2-4b88-87a1-535a67bb3fd7,ECS A885GM-A2 (V1.1),,AM3,ATX,32,4,
7d15de59-bc4c-405f-8e37-e6d6d4345c28,Foxconn A74ML-K 3.0,,AM3,Micro ATX,8,2,
a2e8c061-b38e-424d-a087-3784aefc0842,ECS X58B-A3 SLI (V1.0),,LGA1366,ATX,24,6,
a3b2121c-1572-4d38-a30f-8c5dcb6f35de,Biostar TA785GE 128M,,AM3/AM2+/AM2,Micro ATX,16,4,
3a89ba2b-6370-4b41-954f-2eda104150fd,Biostar TA870+,,AM3,ATX,16,4,Black / Red
fd23f0ed-a5de-4a32-bd22-52e2e74fefed,MSI P55A FUZION,,LGA1156,ATX,16,4,Black / Blue
61c559a4-44d1-44f7-b33e-6eda2bd3454f,Jetway JM26GT4-D3-LF,,AM3,Micro ATX,4,2,
ccca4a14-57a5-4405-8040-bebd6363ae56,Jetway JNC84E-LF,,AM3/AM2+/AM2,Mini ITX,4,2,
23ba8023-716a-4a42-99fa-f6c9b3803b15,ASRock X58 Extreme 3,,LGA1366,ATX,24,6,
6fc35c3d-35ed-425d-8542-1893179af60b,Biostar TP45E Combo 6.X,,LGA775,ATX,8,4,
4ad09cf0-5e44-4b27-a566-ff83706a345e,Foxconn P55MX,,LGA1156,Micro ATX,8,2,
99007832-8768-4970-99de-4e842ac5fb57,ASRock H55M/USB3 R2.0,,LGA1156,Micro ATX,8,2,
086f3b91-11d5-40d1-8105-2a1f1ad68bc3,ECS P55H-CM (V1.0),,LGA1156,Micro ATX,16,4,
5db71bed-f722-4d6a-b4a6-6efa303baa8e,Asus Sabertooth 55i,,LGA1156,ATX,16,4,Multicolor
7b492bc7-9ec0-46c6-84c1-f3210a43f013,Jetway JXBLUE-77A4-LF,,AM3,ATX,8,2,
a89dee61-de63-4203-91f8-976f00db1770,Jetway JM26GT4-A-LF,,AM3/AM2+/AM2,Micro ATX,4,2,
7e34134c-6578-4b57-86c5-e70e9430dea9,Gigabyte GA-X58A-UD9,,LGA1366,XL ATX,24,6,
9d8cb5d2-ca86-4687-bd40-cf952dea3e36,Jetway JPA76GM5D3-LF,,AM3,Micro ATX,8,2,
787d32f1-225d-4631-81db-88c8032e4676,Jetway JHA12-LF,,AM3,ATX,16,4,
edae02db-cd2f-40a0-918e-dcdf3769d133,Foxconn A9DA,,AM3,ATX,16,4,
800118ae-29d0-4e09-be63-f6def5892c2d,ECS IC780M-A2 (V1.0A),,AM3,ATX,16,4,
fb9ff2ec-1121-4950-a2eb-e9050f73903a,ECS A880GM-M7 (V2.0),,AM3,Micro ATX,16,2,
f06e7f8f-d421-4c99-ac93-a29ca8c076d0,ECS IC890GXM-A (V1.1),,AM3,ATX,32,4,
0fbfc7b4-f784-4955-962f-96f784f50ab9,ASRock 880GMH/USB3 R2.0,,AM3,Micro ATX,16,4,
f348f56b-46c8-4d32-b5a6-7920dcb68070,Gigabyte GA-H67A-UD3H,,LGA1155,ATX,16,4,Blue / White
707d389d-47dd-41e0-928f-f690ef8830b8,Gigabyte GA-H67MA-UD2H,,LGA1155,Micro ATX,16,4,Blue / White
b567ebb4-e39b-417b-b312-6659a3aa1fc6,Gigabyte GA-H67M-D2,,LGA1155,Micro ATX,16,2,Blue / White
9e625c02-f4c0-4f81-ab23-eb3f776a932e,Gigabyte GA-P67A-UD3P,,LGA1155,ATX,16,4,Black
f1264bd7-a235-43c3-b3f2-1dc3654a94a3,Gigabyte GA-P67A-UD4,,LGA1155,ATX,16,4,Black
66595b44-6600-4255-920e-bcc90ba74eab,Gigabyte GA-P67A-UD5,,LGA1155,ATX,16,4,Black / Silver
f0046bbf-c2b8-42e3-8fb1-179a2976ce10,Gigabyte GA-P67A-UD7,,LGA1155,ATX,16,4,Black / Silver
abb7137a-649f-480a-af2c-614c21e9b1ef,MSI H67MA-EA45,,LGA1155,Micro ATX,32,4,
1a9bb926-23aa-4452-89cf-67f4ac8a34a2,MSI H67MA-EA43,,LGA1155,Micro ATX,32,4,
a701f5c5-5644-47df-8847-50c8a82b71ec,MSI H67MA-EA33,,LGA1155,Micro ATX,16,2,
60fdb458-7389-4d79-952b-b7490fdb132e,MSI H67MA-ED55,,LGA1155,Micro ATX,32,4,Black / Blue
2ac3628a-3ee7-4a9a-abb2-922e67f2da21,MSI P67A-GD55,,LGA1155,ATX,32,4,Black / Blue
62a8b9f5-86a3-4f08-b84d-dd1e13b86b86,MSI P67A-GD53,,LGA1155,ATX,32,4,Black / Blue
04b966fa-481a-48d9-ac6f-ae7c5321d6a9,MSI H67MS-E43,,LGA1155,Micro ATX,32,4,Black / Blue
86f74ffc-6b42-413e-9c9b-01e1af0c0c71,Biostar TP67XE,,LGA1155,ATX,16,4,
5d22b198-9ca0-4021-80ba-2993499b5329,Biostar TH67XE,,LGA1155,Micro ATX,16,4,
bc05fda4-693c-4f1a-a0d3-ad448b0f80ba,MSI H67MA-E45,,LGA1155,Micro ATX,32,4,Black / Blue
76a47806-7cf7-48cf-8cdf-811297915077,Jetway JMIH55-M-LF,,LGA1156,Micro ATX,8,2,
312986aa-3cb6-4cc7-b0c8-368ecc4030c4,ECS P67H2-A Hydra,,LGA1155,ATX,32,4,Black / White
0ff6e530-23e2-41ab-a12e-34f2e515fe05,ECS P67H2-A4,,LGA1155,ATX,16,4,
f4765254-5df1-4457-b67e-c885263a9017,ECS P67H2-A2 SLI,,LGA1155,ATX,16,4,Black / White
4ea2ae6e-f392-42d5-a021-d4293cd54339,ECS H67H2-M,,LGA1155,Micro ATX,16,4,Black / White
3858f0ab-71c8-47b8-a360-bca4c9d5193d,ECS H67H2-M2,,LGA1155,Micro ATX,16,4,Black / White
0c468ca3-1424-4a58-8be6-4a611b540ae0,ECS H67H2-M4,,LGA1155,Micro ATX,16,4,
cf1eac51-8743-41d6-a560-c4ea569b5f0e,ECS H67H2-I,,LGA1155,Mini ITX,8,2,
f4cad891-ef9a-4770-a42a-de8ce2b232fc,ASRock P67 Extreme6,,LGA1155,ATX,32,4,
8af45f81-05e4-40df-8e6a-55412aa4de4a,ASRock H67M-GE/HT,,LGA1155,Micro ATX,32,4,Black / White
4c04b9dd-cfc0-4cb9-a076-4fe08f8d20c7,ASRock H67M,,LGA1155,Micro ATX,16,2,
d279c943-2851-4375-9478-6d8b0192f8ce,Jetway HI08,,LGA1155,ATX,16,4,
a459cb75-7299-470d-bb1e-6a02d379cfea,MSI 760GM-P35,,AM3,Micro ATX,16,4,Red / Black
59f7d0aa-33af-45a4-a0e7-c1ab895ea1f8,MSI 880G-E45,,AM3,ATX,16,4,
458dfbd3-3118-497b-bc32-1ef256d0cb59,MSI 880GMA-E55,,AM3,Micro ATX,16,4,Black / Blue
6927d43a-41d2-4452-806e-bf993316657a,ASRock P67 Transformer,,LGA1155,ATX,16,4,
68869369-a0fe-4d7d-beea-2ca28ed8e5f3,ASRock Fatal1ty P67 Professional,,LGA1155,ATX,32,4,
dbf91fb1-391e-45cd-9711-7502d2256ce2,MSI 870A Fuzion Power Edition,,AM3,ATX,16,4,Black / Blue
c2dda68c-f1f6-4bea-90c5-5479994d8771,MSI 880GM-P51,,AM3,Micro ATX,16,4,Black / Blue
2e76b18d-fdf2-4882-947e-219448a108a1,Foxconn Inferno Katana,,LGA1156,ATX,16,4,
af66821d-a6b7-4917-8367-99738394f703,MSI X58A-GD65,,LGA1366,ATX,24,6,Black / Blue
490b4a67-1bf0-4031-89c7-6b6053f315b8,ECS A890GXM-A(2.0),,AM3,ATX,32,4,
85e06972-6436-4210-a108-5926e4deb3e5,ECS A880GM-M6(1.0),,AM3,Micro ATX,32,4,
e10dedfc-2d36-4ec7-b6af-c9af0be60268,Biostar TA785G3+,,AM3,Micro ATX,16,4,Black / Red
5c907aa0-f6a9-4313-94cc-740f3133c8dc,Zotac 890GXITX-A-E,,AM3,Mini ITX,8,2,
fca594aa-90a6-4978-bf7f-873d6794e8e8,Gigabyte G1.Sniper,,LGA1366,ATX,24,6,
989a7584-ca2c-4494-8280-bb4fcd31fd51,MSI 880GM-E35,,AM3,Micro ATX,16,2,Black / Blue
84381c2b-0ce6-4d41-8a4f-6e85ec049c15,Biostar A880G+RCH,,AM3,Micro ATX,8,2,
821b2172-4574-4101-b001-dc2ce458b76c,Biostar TA890GXERCH,,AM3,Micro ATX,16,4,
493de5ab-eefc-4b6a-807a-60c81e037aa3,Biostar G41HDRCH,,LGA775,Micro ATX,8,2,
09b6f258-1007-4ea3-8a35-d29131d4df52,Asus M4A87T,,AM3,ATX,16,4,
7232f885-f9cd-43aa-958a-8ddf9d4ec535,Asus Maximus IV Extreme (REV 3.0),,LGA1155,EATX,32,4,
90d12935-5b54-4a4a-aab9-e2aadd54e57e,MSI H67MA-E35 (B3),,LGA1155,Micro ATX,16,2,Black / Blue
66747e17-7730-449a-a8cf-5e3e89242b8f,Gigabyte G1.Guerrilla,,LGA1366,EATX,24,6,
3bb4e167-cdfb-43cd-ba90-22fe831b489e,ECS H55H-CM,,LGA1156,Micro ATX,16,4,
5dde9b20-5939-49e3-8347-cf3a1a31cdf3,ECS A785GM-M7,,AM3,Micro ATX,8,2,Green / White
ab422f7c-26bc-44f3-8ee8-fbe759a9a511,Asus P8H67-M LE (REV 3.0),,LGA1155,Micro ATX,16,2,
38955067-df33-403b-8ca9-73920ec4bce5,Asus P8H67-M EVO (REV 3.0),,LGA1155,Micro ATX,32,4,
58e3ddfa-a75a-4dd5-b15e-cf4e290eb712,MSI P67A-GD55 (B3),,LGA1155,ATX,32,4,Black / Blue
a1de0744-0678-43c8-9113-0fdc4809de9d,MSI 880GMA-E35,,AM3,Micro ATX,16,2,Black / Blue
ffe8ad41-5e57-407e-9756-ce76341aa9a6,Asus P8H67-M PRO/CSM (REV 3.0),,LGA1155,Micro ATX,32,4,
b3803f75-8246-4b02-b7ab-1a0718961f39,ASRock H67M-ITX/HT,,LGA1155,Mini ITX,16,2,Black / Blue
64e151bd-72ba-401c-bf19-79ef0905e6bc,Asus P8H67-M LX (REV 3.0),,LGA1155,Micro ATX,16,2,
b4134b0b-6bdf-4481-9f9d-57b4377368c5,Asus P8P67-M PRO (REV 3.0),,LGA1155,Micro ATX,32,4,
a9f45beb-3dfc-41d1-9194-fab6496bff8c,MSI P67A-GD53 (B3),,LGA1155,ATX,32,4,Black / Blue
4322b1ad-af66-4e23-9e46-f4ecb790f7b9,MSI H67MS-E43 (B3),,LGA1155,Micro ATX,32,4,Black / Blue
80e88b13-ef03-417e-b257-aaac3e94998b,ASRock P67 Extreme6 (B3),,LGA1155,ATX,32,4,
d60e984e-b4fa-4c20-92ec-424d553faa43,Asus Sabertooth P67 (REV 3.0),,LGA1155,ATX,32,4,
d299b6ef-6c76-41e6-b93c-7a3debd2967a,Biostar TA880GU3+,,AM3,Micro ATX,16,4,Black / Red
9830a27c-5628-489f-a05e-7e134e29505d,MSI P67A-G43 (B3),,LGA1155,ATX,32,4,Black / Blue
cebaaf7b-fdc9-4e72-98cd-bb3393824379,ECS P45T-AD3,,LGA775,ATX,8,4,
a7bb239e-eb98-4818-84df-59d3235d8164,Asus P8P67 WS Revolution (REV 3.0),,LGA1155,ATX,32,4,Black / Blue
feebddd5-aa30-4b0b-a6a7-528c8f32578c,ASRock 880G Pro3,,AM3,ATX,32,4,Black / Blue
89cbbd7f-602c-4b5d-9293-df4f00eb502b,ASRock 890GX Pro3,,AM3,ATX,32,4,
7329bbf2-d839-4b6a-a565-2d19415ea4b4,Biostar TP67XE (B3),,LGA1155,ATX,16,4,Black / Red
4ddde3b8-ab65-437e-9e13-248cd7e6108d,Intel DP67DEB3,,LGA1155,Micro ATX,32,4,Black / Blue
2e20d82a-a0e3-424e-b9f6-37ec372fb184,MSI 870A-G46,,AM3,ATX,32,4,Black / Blue
2f33798c-f80b-4c8c-a5ce-c155b5776e03,Biostar H67MU3,,LGA1155,Micro ATX,8,2,Black / Red
feb47816-76ef-4e51-8c0e-4ff4b6f25409,Biostar H61ML,,LGA1155,Micro ATX,8,2,Black / Red
cb444af2-fe04-40ca-9540-78a5707027f9,Biostar A870U3,,AM3,ATX,16,4,Black / Red
1353d460-fc1c-4eb1-9bff-ed53be8b5bc8,Jetway JMA3-880GTV2-LF,,AM3,Micro ATX,8,2,
16d40649-252c-4303-aa51-80ec0a809ad4,ASRock H67M-GE/HT (B3),,LGA1155,Micro ATX,32,4,Black / Blue
968cc04f-39d2-4f6f-9bcd-36eeb40201f8,Asus P8P67 PRO (REV 3.0),,LGA1155,ATX,32,4,
dcc37cfd-a79e-44d5-b943-50d821662166,ASRock H67M-GE (B3),,LGA1155,Micro ATX,32,4,
f36fd7f4-4c44-4ea4-89ac-4ddc2771d880,Jetway JHZ03-GT-V2-LF,,AM3,Micro ATX,8,4,
e1191c2b-6cab-47b0-b4ae-7359d2a62e58,ECS P67H2-A2 SLI (B3),,LGA1155,ATX,32,4,Black / Gray
0130e059-7377-4b80-a7b3-e97262873fa9,Sapphire PURE Black P67,,LGA1155,ATX,16,4,
ac66905d-c690-44b4-b52a-baa24b743a1c,Asus P8P67 EVO (REV 3.0),,LGA1155,ATX,32,4,
c086dc52-a226-4746-8105-d3518731b655,Jetway JMA760TMHG-V2-LF,,AM3,Micro ATX,8,2,
c08bb59c-0759-46b9-9c49-0c5cc7b956c0,Biostar H67MH,,LGA1155,Micro ATX,8,2,Black / Red
4e625b26-1cfb-4c25-9a2e-ea07c98b9056,Biostar H61MU3,,LGA1155,Micro ATX,8,2,Black / Red
2d4afc1b-ec99-4559-912d-50fd4a6c8063,Intel DH67CFB3,,LGA1155,Mini ITX,16,2,Blue
1bbcd789-9cbd-4373-8b0b-34208b45b68d,MSI E350IA-E45,,Integrated E-Series E-350,Mini ITX,8,2,Black / Blue
2129c9d1-f4cb-4807-b3c0-3824777f1e37,ECS TIGD-CI3(1.0),,Integrated Atom D525,Mini ITX,4,2,
b2d770c5-0f2d-4bc5-893e-fff2de646e9d,Asus AT5NM10-I,,Integrated Atom D510,Mini ITX,4,2,Black / Blue
b59b4597-e615-47b1-81c5-e66f56a43b6b,ASRock AD525PV3,,Integrated Atom D525,Mini ITX,8,2,Black / Blue
08e01d95-0fcd-454c-b1b1-72566ab299ec,Gigabyte GA-E350N-USB3,,Integrated E-Series E-350,Mini ITX,8,2,Black / Blue
a1240771-3a28-4967-af7e-1ccf12f4244e,Intel D425KT,,Integrated Atom D425,Mini ITX,4,2,Green / Black
9a59396e-71cd-4b77-9c07-786997403612,Jetway JNC85-E350-LF,,Integrated E-Series E-350,Mini ITX,8,2,
9de27230-efc3-4aa4-9dd1-9cc8bd5751d1,Zotac NM10-A-E-ION,,Integrated Atom D510,Mini ITX,4,2,Black / Red
cafe0f5b-37c5-4693-81ac-6872015fff9e,Foxconn D52S,,Integrated Atom D525,Mini ITX,4,2,Blue / White
b10f4ef0-7c91-4268-8c7a-f0e91cb392fc,Sapphire Pure White Fusion E350,,Integrated E-Series E-350,Mini ITX,8,2,
2204ad4b-37ab-4b5c-bd0b-cde5c9778136,Asus AT5IONT-I,,Integrated Atom D525,Mini ITX,4,2,Black / Blue
3bf1d9d1-0ed9-4a43-80f3-a103a1d51739,ECS HDC-I2(1.0),,Integrated E-Series E-350,Mini ITX,8,2,
db389d64-5062-4ddb-b767-4bffec77e715,Asus E35M1-M PRO,,Integrated E-Series E-350,Micro ATX,8,2,Black / Blue
991607a0-9e19-4c7a-aac5-95eed4c97c1a,Zotac IONITX-T-U,,Integrated Atom D525,Mini ITX,4,2,
5573e2cf-55e6-4c4e-9f70-07b394e97b4f,MSI Z68MA-ED55 (B3),,LGA1155,Micro ATX,32,4,Black / Blue
97e0fbb5-1ff1-4c6e-976f-50baf27170e2,MSI Z68A-GD80 (B3),,LGA1155,ATX,32,4,
2cfd7df4-5092-4cd1-8a92-23afc24b6100,ASRock Z68 Extreme4,,LGA1155,ATX,32,4,Black / Blue
626e59fa-779c-4a5c-9cc8-4024e8d21910,Intel D510MO,,Integrated Atom D510,Mini ITX,4,2,Green / Black
5d2576e5-a512-46c1-bf03-d5f204891b52,Asus E35M1-I DELUXE,,Integrated E-Series E-350,Mini ITX,8,2,Black / Blue
ad5b7b8c-6507-4eed-b0dc-c2f6c7cf0098,ECS A880LM-M(1.0),,AM3,Micro ATX,8,2,
fd775db1-3907-45a0-ba4b-0614eb1d6467,ECS H67H2-M2(1.0),,LGA1155,Micro ATX,32,4,Black / White
5963c59c-982f-48a2-81ab-26a1092e3391,Intel DP67BAB3,,LGA1155,ATX,32,4,Black / Blue
96bc272d-3de3-451f-8cfc-b7a8beb99f1c,Jetway JNMF91-G41,,LGA775,Micro ATX,4,2,
f64317b4-dc4b-4259-9c38-cd33c2494631,Intel DH67CLB3,,LGA1155,ATX,32,4,Black / Blue
a50fd6d0-f3f0-4334-ae9f-5d4485f4786d,Zotac IONITX-S-E,,Integrated Atom D525,Mini ITX,4,2,Black / Silver
f324f70a-eb81-468c-843c-ebd7ba95111b,Asus E35M1-I,,Integrated E-Series E-350,Mini ITX,8,2,Black / Blue
2d2c4e0e-cc7d-406d-9e41-fb23f5e2df95,MSI NF725GM-P31,,AM3,Micro ATX,16,2,Black / Blue
6307fc72-2899-4e4a-9f27-9a9cce58241f,Biostar A770 A2+,,AM2+/AM2,ATX,16,4,
33f571da-0b98-4b82-bfef-d3b9d3508eb4,Biostar G31-M7G DVI,,LGA775,Micro ATX,4,2,
6581c131-0c90-4015-8456-8a375028c02d,Biostar TH67A+,,LGA1155,ATX,16,4,Black / Red
0946041c-6ec6-4fdf-8de2-0a9aff56fdce,EVGA 130-SB-E675-KR,,LGA1155,ATX,16,4,Black / Gray
a71a3646-d8b5-4399-9bc3-3a893682055c,Biostar TZ68A+RCH,,LGA1155,ATX,32,4,Black / Red
986783fc-6d8b-4b06-9436-5a334dbdb2b7,Biostar TH55 XE,,LGA1156,Micro ATX,16,4,
7e07088c-aeef-4557-90b2-babfdd169f36,Biostar A870,,AM3,ATX,16,4,
df8a73ad-9cb6-4756-999f-c0f5a3e1f5f6,Jetway JM28GT4D3-LF,,AM3,Micro ATX,4,2,
0690ccd6-3604-4113-aec7-19248f0954a6,ASRock H61M-GE,,LGA1155,Micro ATX,16,4,Black / Blue
c7a4508a-882e-4378-bd97-1fb486741b58,Zotac FUSION350-A-E,,Integrated E-Series E-350,Mini ITX,8,2,Black / Gray
5ff521df-580a-4c84-82c3-f755316a42cb,Gigabyte GA-A75M-D2H,,FM1,Micro ATX,16,2,Blue / White
c6dbf39b-9e74-4a07-916d-b7615edc5ec5,Biostar A880GB+,,AM3,Micro ATX,8,2,
263d65fd-a1c0-4946-b2b5-79d414cfde18,Biostar TA75A+,,FM1,ATX,32,4,Black / Red
ea48edf5-4e14-4b6f-bd89-df0722208af9,Asus F1A75-M PRO,,FM1,Micro ATX,64,4,Black / Blue
38cb2bb0-6509-497e-b680-a9961ef7299a,ECS A75F-M2,,FM1,Micro ATX,16,2,Black / Gray
1a909897-40d3-4b2c-a90d-1aa83f0fa259,MSI A75MA-G55,,FM1,Micro ATX,32,4,Black / Blue
04183521-e133-4d4c-bb1f-c0efd2e51243,ASRock P67 Transformer (B3),,LGA1156,ATX,16,4,
e27cd06f-80cb-43f2-874a-f4732d408584,Asus AT5NM10T-I,,Integrated Atom D525,Mini ITX,4,2,Black / Blue
77b07879-56b8-47b9-a718-ce7c552197a8,EVGA 160-SB-E679-KR,,LGA1155,EATX,16,4,Black / Red
596a3bd0-2d7c-4add-8c9f-1eeb71d9d4b5,ASRock A75M,,FM1,Micro ATX,16,2,Black / Blue
e606d3f2-76d3-4e05-8032-c11af60268f0,EVGA 160-SB-E679-K2,,LGA1155,EATX,16,4,Black / Red
e0340be7-0dc7-4a95-8bf4-1f3456effdd2,ASRock Z68 Professional Gen3,,LGA1155,ATX,32,4,
bc18aa6b-cb43-4276-a370-9a1752003c90,ASRock A75 Pro4-M,,FM1,Micro ATX,32,4,Black / Blue
ec0531b3-d96a-4b13-9940-aad7d24aab97,Biostar TA75M+RCH,,FM1,Micro ATX,32,4,
7bd97a9b-2096-4d32-aac0-9a26d50d648b,ECS A75F-A,,FM1,ATX,32,4,
ea89dc51-0a6c-4410-91e4-3f698bf32c13,MSI 880GMA-E35 (FX),,AM3,Micro ATX,16,2,Black / Blue
e2b7a8f9-16d2-4790-8153-1f108cf234ae,Asus F1A75-V EVO,,FM1,ATX,64,4,Black / Blue
accc6c6c-855e-453a-b464-eaa578d8442d,Zotac Z68ITX-B-E,,LGA1155,Mini ITX,16,2,Black / Silver
104a7535-7fae-4a3c-864d-8ee4a203f32d,Biostar TH61ITX+RCH,,LGA1155,Mini ITX,8,2,
3db0d058-0399-46e7-993a-7d5e8413b51a,Biostar TA785G3HD,,AM3,Micro ATX,16,4,
7426de34-75ef-40bd-b97d-f627ee20ac5b,Jetway JNC94FL-510-LF,,Integrated Atom D510,Mini ITX,4,2,
f2e36f8d-b617-41d7-8904-0cd429fd3ffb,Jetway JNC94FL-525-LF,,Integrated Atom D525,Mini ITX,8,2,
c6f0e193-1142-41cb-b2b1-ab59257789b8,ASRock Z68M-ITX/HT,,LGA1155,Mini ITX,16,2,Black / Blue
5084ea75-665d-47d8-a7e5-aec4be022f27,Jetway JA76MG2,,AM3,Micro ATX,8,2,
729a247e-5c88-4a15-bbb9-1eb13efb5fbd,ASRock 870 Extreme3 R2.0,,AM3+,ATX,32,4,Black / Blue
688ac962-9169-4ff0-89c6-fc7ce6ba4073,ASRock A785GM-LE,,AM3/AM2+/AM2,Micro ATX,8,2,Multicolor
ff407314-3340-4170-ae4f-1cc15da871ed,ASRock 880GMH/U3S3,,AM3+,Micro ATX,32,4,Black / Blue
bf0aea14-cee2-4335-873a-5790eb390922,EVGA 160-SB-E689-K2,,LGA1155,EATX,16,4,Black / Red
f03481bc-cf87-4e3b-9e92-c7dc1043df4d,MSI A55M-P35,,FM1,Micro ATX,16,2,Black / Blue
d6d05a6a-2e84-4ead-a07f-f0268b249cd1,Gigabyte GA-A55M-S2V,,FM1,Micro ATX,32,2,Blue / White
2362050f-da99-4f93-9170-33f2755cc4f8,Biostar A75MH,,FM1,Micro ATX,16,2,Black / Red
90af144a-e620-417b-8d7f-deb294acbbd0,Biostar A55MH,,FM1,Micro ATX,16,2,Black / Red
a26e8e92-0776-41b3-80e8-02570476c228,Jetway JTA75MG,,FM1,Micro ATX,8,2,Black / Red
3dc82c80-1467-4341-bfad-26380b7b0c31,Biostar H61MLB,,LGA1155,Micro ATX,16,2,Black / Red
295f530f-4fab-4a41-a13e-ce0cd2fcc43d,Biostar H61MLC,,LGA1155,Micro ATX,16,2,Black / Red
f6a43c49-6e17-4deb-a452-db0d490a74d6,Jetway JTI61AG3,,LGA1155,ATX,8,2,
3981a294-86fc-44b9-87b4-a2b11caf2a53,Jetway JNF96FL-525-LF,,Integrated Atom D525,Mini ITX,4,2,
78ea11c5-21e4-4e63-8d67-8afb738015df,ECS A990FXM-A V1.0,,AM3+,ATX,128,4,
4fe79447-a3e6-4c43-881b-1d7a6dc82e5c,Asus F1A55-M/CSM,,FM1,Micro ATX,32,4,Black / Blue
2d682125-2d21-4c95-b550-9c5694952dd9,MSI A75MA-P35,,FM1,Micro ATX,16,2,Black / Blue
b3509460-af09-47dd-af48-924f8410bcf3,ECS A55F-M3(1.0),,FM1,Micro ATX,32,2,
f7d34974-fbf8-4e2a-b748-b4385869d4c8,Gigabyte GA-880GM-D2H (REV. 3.1),,AM3+,Micro ATX,8,2,
de31d62d-f168-477d-901b-3295e1ff7a3b,Gigabyte GA-880GM-USB3L,,AM3+,Micro ATX,8,2,
c02f5705-e0f0-4a44-b2d5-6616cdb7d758,Foxconn Rattler,,LGA1155,ATX,32,4,Black / Red
c3717077-ddc4-4b26-8e8b-1b58c8bea641,Foxconn Z68A-S,,LGA1155,ATX,32,4,Black / Yellow
38cd04a2-8ff9-43db-a19a-520c13627229,Intel DZ68ZV,,LGA1155,ATX,32,4,Black / Blue
3739b394-32b7-49db-b5da-ce8a31ca34bd,Intel DBS1200KP,,LGA1155,Mini ITX,16,2,Green
9fa1f516-77d2-4ac8-b8bc-ef9588e28298,Jetway JHA16-ULTRA,,FM1,ATX,16,4,
8ee37d98-1c45-49ad-bf1a-86f72033b3bb,Jetway JTA980AG,,AM3+,ATX,8,2,
670904cb-df08-4b64-8f9d-e063b89408f5,Jetway JTIZ68MG,,LGA1155,Micro ATX,16,4,
6ef1f5d0-afb3-48a1-ade9-233a8a3e4e1e,Jetway JTA88MG,,AM3,Micro ATX,8,2,
e4db268b-8c76-42b7-913b-c83f6a33480e,Jetway JNC9KDL-2700,,Integrated Atom D2700,Mini ITX,4,2,
65d002e7-27a2-4d83-9937-6e0a148796b4,Gigabyte GA-Z68AP-D3(R2.0),,LGA1155,ATX,32,4,
7d63e5ac-4f38-4edc-b186-c62d2a1a6c57,ASRock 880GM-LE FX,,AM3+,Micro ATX,8,2,Black / Blue
c70e6a0d-566f-45e3-9d8d-a2f33be47ecf,Intel DB65ALB3,,LGA1155,Micro ATX,32,4,
9dd7bb20-74ae-4f65-8a18-c7147a82cb22,ECS H55H-M(1.0),,LGA1156,Micro ATX,8,2,
a5129dac-d6fb-4eeb-897b-ea7b975b03cb,MSI H67MS-E33 (B3),,LGA1155,Micro ATX,16,2,Black / Blue
d4b8174a-eb60-48cd-abc0-babef23648b2,Foxconn D250S,,Integrated Atom D2500,Mini ITX,4,2,Blue / Silver
491a554c-faa3-4dc3-a7e4-d92bdc9f8326,Foxconn D270S,,Integrated Atom D2700,Mini ITX,4,2,Blue / Silver
aa423618-7196-4cd0-abd8-1744614065a5,Jetway JNMF92-H61,,LGA1155,Micro ATX,8,2,
