id,display_name,price,type,efficiency,wattage,modular,colour
624fb3e8-fc82-4aef-99bb-f772cfdc1188,Xigmatek NRP-MC702,,ATX,bronze,700,Full,
a200761a-6a63-4c37-bd9d-e0a89f4985b3,SeaSonic PRIME Gold,,ATX,gold,750,Full,
38172505-7da1-4d47-8ded-d17b51366ea6,Antec High Current Gamer,,ATX,bronze,750,Semi,
c6363b3a-94b8-4882-817e-3a0f18ec4777,Sparkle R-FSP400-60ETN,,ATX,platinum,400,False,
f45374ae-2002-48c9-b53b-fe9212da833a,SeaSonic PRIME Titanium,,ATX,titanium,650,Full,
613ee8a3-0778-440a-b301-e24caac3d31b,Enermax EMD625AWT,,ATX,bronze,625,Full,
c74b42c3-e587-44c1-b8df-9cbf3dfcc322,SeaSonic FOCUS SGX (2021),,SFX,gold,550,Full,Black
05273774-4620-4dd7-902a-cd8b17786d22,Cooler Master Hyper White,,ATX,plus,600,False,Black
7068dbec-1b79-4081-8291-cda1de458e32,SeaSonic Platinum,,ATX,platinum,520,Full,
dd7ff461-17c8-43db-8493-3103eaccbe1a,be quiet! System Power 10 U,,ATX,bronze,750,False,Black
bbc0c6ac-38a1-451e-a962-fb608f64d3ca,OCZ ZS,,ATX,bronze,650,False,
ba306e20-c9df-4536-a078-f26702c4a869,Xilence XP430R8,,ATX,bronze,430,False,Black / Red
3a4fdcbd-8730-4ba6-a68e-31ed1d04f32a,Thermaltake Toughpower Grand RGB Platinum,,ATX,platinum,850,Full,Black
32232917-b93f-47ce-87ae-1b82d3a91d74,Thermaltake Smart DPS G,,ATX,gold,650,Semi,
0466714d-5a8c-44b6-aa3d-10d87f40aed7,Corsair TX750 V2,384.92,ATX,bronze,750,False,
a1ea4b72-d6d4-4452-a7cf-80deec4f5a13,Cooler Master V450,,ATX,gold,450,Semi,
9863e1bb-b7d1-4fa6-8f62-a9597b4d62b5,FSP Group Raider S 750,,ATX,silver,750,False,
00ec378b-552a-44cd-b99d-5f3852c1d562,be quiet! Pure Power 10,,ATX,bronze,350,False,
fb8b7db4-cf13-4ef7-a36c-3daed2dbdfa8,Rosewill Glacier 600M,,ATX,bronze,600,Semi,
93a829af-5528-48c1-82e8-dade8e75a423,SeaSonic X,,ATX,gold,750,Full,
5bca1d1d-3f4b-4464-8ce7-7ba3857c211c,Thermaltake Toughpower XT,,ATX,gold,1475,Semi,
ca9622dd-a5cc-4506-abb8-28b6153978df,NZXT HALE90 V2 850W,,ATX,gold,850,Full,
b6dc650f-bff8-4729-a21b-fa302b99919e,Athena Power AP-TFX40,,TFX,bronze,400,False,
4f63d995-8a0b-4be9-bedd-193172b0cf65,SeaSonic SS-300ET Bronze,,ATX,bronze,300,False,
e0ddf779-d334-4ba3-bdf9-3630ef3246ad,OCZ Fatal1ty,,ATX,bronze,750,Semi,
6e61b559-a89d-485c-9cff-bffeb9420e6a,Rosewill Green,,ATX,bronze,700,False,
9a14b8c7-ad80-4ff6-8e15-2a7a52c032e2,Thermaltake Toughpower Grand,,ATX,gold,750,Semi,
26840332-786c-49ae-a19e-f0f3d6da5995,Thermaltake TR2,,ATX,bronze,600,False,
7d2229b8-f576-4b03-bdf5-3acdc956ad2b,be quiet! System Power U9,,ATX,bronze,700,False,Black
d7a1b6ee-90c5-4157-af97-b4e1d584d4c7,Cooler Master New GX,,ATX,plus,550,False,
bb506093-e77b-4821-90a7-bdd946b5cfca,Rosewill Quark 750,,ATX,platinum,750,Full,
4f4c7e27-5ccd-4ded-bd4a-aa13163e8e08,SeaSonic PRIME Gold,,ATX,gold,650,Full,
82292325-4d06-4e97-b80e-0a683fe80ca6,Thermaltake Toughpower GX1 RGB,,ATX,gold,500,False,Black
deffa1ba-9917-4fe4-8dc8-744edf5ebc16,EVGA SuperNOVA 750 T2,,ATX,titanium,750,Full,
4b468913-edf0-4c57-b444-4df3b0f60379,Super Flower Leadex III Super Pro,,ATX,bronze,650,Full,Black
0273f75f-9591-4fed-8f8f-ccbf7cc54584,Super Flower Leadex III Super Pro,,ATX,bronze,750,Full,Black
8306f7d5-4e62-4d5b-a8e0-677d86362ec7,Silverstone Strider Platinum,,ATX,platinum,1200,Full,
b3111411-8d1c-46fd-87dc-f69b04161af3,Fractal Design Newton R3,,ATX,platinum,800,Semi,
c3a1250e-853f-4cae-989b-b37298b3a9a9,Rosewill Fortress,,ATX,platinum,750,False,
cb1a7183-ddb1-44cf-9fc4-aed4e6ec9809,Xigmatek NRP-PC702,,ATX,bronze,700,False,
06fcaf1a-d73a-4403-884d-489eded7552d,Deepcool DN400,,ATX,,400,False,
6e871471-c18d-428d-8958-c78659de64cc,Ultra LSP750,,ATX,,750,False,
69ea5642-528b-4af9-8f77-7ae233495832,XFX P1-750X-XXB9,,ATX,bronze,750,Semi,
80a12683-3bc8-4f38-b404-28ec732d6e66,PC Power & Cooling Silencer Mk II,,ATX,silver,750,False,
ddd3be89-66a8-4ef3-8ab2-72e5ebfd4203,XFX Core Edition,,ATX,bronze,750,False,
b5139ca1-68d3-40a1-918e-5a746d563fd8,FSP Group Raider S 450,,ATX,silver,450,False,
18572e7e-195e-483b-b5df-0b0d16175d17,be quiet! Pure Power L8,,ATX,bronze,500,False,
20ff8565-56f5-4fbf-bdd1-e30c9cae015a,Cooler Master Silent Pro Platinum,,ATX,platinum,1000,Semi,
998ceb61-5f82-412b-8884-fe09c19673aa,Cougar GX-F,,ATX,gold,750,Full,Black / Orange
f46a0994-1599-4e1d-9d5c-201d7ab11808,Rosewill Capstone G1000,,ATX,gold,1000,Semi,
673be0f8-746e-422c-b60a-62c16703e725,OCZ ZS,,ATX,bronze,750,False,
dbf7aef6-61ea-4185-9447-5c82ef1add45,Enermax REVOLUTION DUO,,ATX,gold,700,False,Black
05f30f66-02a4-495e-a4bb-c3205e96b38b,Sentey SDP550-SS,,ATX,plus,550,False,
ba44dcf1-8f38-460a-a724-3f2eadb7ce65,Cougar COUGAR-1000CMX,,ATX,bronze,1000,False,
9d8ad01a-7ef7-4f11-b934-f2f4d2e8db8f,Cougar COUGAR-GX700,,ATX,gold,700,Full,
96f71125-53d4-4be2-b62b-bc0a3d84940c,SeaSonic ECO,,ATX,bronze,430,False,
8e4d87ee-ebd5-492d-b1e2-df9444abbded,Antec True Power,,ATX,gold,550,False,
abfa2bb1-91d6-4bec-ba42-aedbbdb7ae9e,Thermaltake Toughpower,,ATX,gold,850,Semi,
a4ed96f4-0521-4309-8228-0f7dca83109c,Antec True Power,252.83,ATX,bronze,850,Full,
8dd4d53d-d591-45a5-b7be-2bc81ba1c9c7,Thermalright TG,,ATX,gold,850,Full,Black
9cfdd19e-178a-40a2-84c4-9741bed67ee8,Sparkle FSP350-60GNV,69.99,SFX,,350,False,
ceee1cfd-54a8-42db-8692-953b49c5a98b,Rosewill VALENS-700M,,ATX,gold,700,Semi,
5126af27-3d38-41ca-afa5-84625bb69929,Deepcool DQ650ST,,ATX,gold,650,False,
131ed48f-9fbc-450a-a470-9253ffbc0664,LC-Power LC6550 V2.3,,ATX,bronze,550,False,Black
7af97118-dc3a-4997-a139-854427ec3870,SeaSonic S12G,,ATX,gold,750,False,
1639ef13-49a1-47ca-8293-0593fbecb2d8,OCZ ZT,,ATX,bronze,650,Full,
9f515cde-2907-4694-b937-4d44862a45af,Thermaltake Smart,,ATX,plus,630,False,
b49447bc-ac52-40fb-ac06-1e2d5b44f8c0,Enermax TRIATHLOR,,ATX,bronze,550,Semi,
5d97e023-f162-43b2-8ce1-fb3959febc53,Cooler Master Silent Pro Hybrid,,ATX,gold,850,Full,
89802a8b-1dba-43dc-80cb-ed462172a65c,Thermaltake Toughpower Grand,,ATX,platinum,700,Semi,
669be9fc-7b54-4c91-b501-6b2df3cba36e,SeaSonic X,,ATX,gold,1250,Full,
05fe7b48-d3f7-431f-ae3c-cff513ffcf52,"FSP Group Hydro PTM X PRO,Gen5",,ATX,platinum,1200,Full,White
1ac22a35-9e7d-4e59-a6f8-050b177c8afe,SeaSonic Platinum,,ATX,platinum,760,Full,
d4ed1333-c958-44db-bfea-535f69949cb9,Cougar RX500,,ATX,plus,500,False,
afca5937-c38d-4226-9a31-eec8ca36d114,Antec NeoECO,,ATX,plus,400,False,
2987c711-77f2-463a-9d4a-f544bcdbce1e,Antec True Power,,ATX,bronze,1000,Full,
9e949e1f-baca-4325-84a0-6028d580b055,HEC Raptor500,,ATX,,500,False,
a711dc6f-8388-46f8-a470-e6221b59942f,Cooler Master Elite,,ATX,,400,False,
c3e0ea1e-96b3-4c29-aab5-197b2004c1ec,Gigabyte GE-P450P-C2,,ATX,plus,550,False,
5b5fd909-b765-47d6-9f78-8e0758a45c62,Raidmax RX-630SS,,ATX,,630,Semi,
886ecdc6-f4c7-4962-a45e-ef1b8e1ecc89,Rosewill Lightning,,ATX,gold,800,Semi,
b6fbf3a8-1d43-4f30-89db-2214b3ddb608,Thermaltake TR2,,ATX,plus,700,False,
862cab8a-ce96-4d2c-a40c-e0875aa2534c,Thermaltake TR2,,ATX,,650,Full,
e4160066-895e-49ca-9135-afb23dacf97f,Zalman ZM770-XT,,ATX,bronze,770,Full,
a8ad5ba8-9b65-49d9-a068-e11c9126df1b,Rosewill Quark 850,,ATX,platinum,850,Full,
9d3ec80b-0cbc-404c-a92e-677cf39e713f,SeaSonic SSP-450RT,,ATX,gold,450,False,
c0d341f5-b76f-4673-a53d-c6cfcdfaf61c,Antec Earthwatts Green,,ATX,bronze,450,False,
a31f68b8-1459-427e-9fee-d2fe6ffa3807,SeaSonic Core GC,,ATX,gold,550,False,Black / Yellow
30782d32-9fbe-4e3c-b301-7f603e501a0d,be quiet! Dark Power Pro 10,,ATX,gold,550,Semi,
53a0907f-686a-496d-aab4-e38d91dc00a6,Thermaltake Toughpower DPS G RGB Titanium,,ATX,titanium,850,Full,
5fa9fd7d-c247-450c-ae68-8fe9ef2b2d7a,Thermaltake Toughpower DPS G RGB Gold,,ATX,gold,750,Full,
59486de6-a1ed-40fe-ac3d-671db8100948,Cooler Master i600,,ATX,bronze,600,False,
91537b19-10cb-4c3d-a52a-ace9cca4da9f,Thermaltake Toughpower GF A3 - TT Premium Edition,,ATX,gold,850,Full,Black
c66fee84-b30d-491d-aa89-18d6969a8759,Gigabyte Odin GT 800,,ATX,plus,800,Semi,Black
c9b136dd-54b1-4d58-ab52-0bae0cdd83d1,Super Flower Leadex III ARGB,,ATX,gold,550,Full,Black
36212cd1-6e8c-4057-a6ff-55fc73ebc1c0,Thermaltake Smart,,ATX,bronze,1200,Semi,
f7cb6c2f-6437-4e81-8aea-12f7a15559c9,Thermaltake Smart,,ATX,bronze,1000,Semi,
bc330903-6483-4c43-8eb6-a6a872918c8d,GAMDIAS ASTRAPE M1,,ATX,plus,650,False,Black / Multicolor
781c47a0-44b4-4b6c-b634-73aa67addae0,GAMDIAS ASTRAPE M1 B,,ATX,bronze,650,False,Black / Multicolor
e5e036b2-2317-4646-9bc5-bf3387d12711,FSP Group Dagger 600,,SFX,gold,600,Full,Black
45511141-e1b9-4b72-83fd-a6c6cc58906f,be quiet! PURE POWER 9 CM,,ATX,silver,600,Semi,
e585c380-1b64-4fa5-ad36-c5e12ee4fa36,Zalman zm-650-XG,,ATX,gold,650,Semi,
14929a71-8014-45ee-bbe8-8bc9da65e20c,SeaSonic X,,ATX,gold,650,Full,
1867ac72-e53b-4b29-b2fa-cea2b186d548,Rosewill LEPTON,,ATX,gold,500,Semi,Black
3d71da61-bce6-4bb1-849a-3d2238cdccb8,Segotep GF,,SFX,gold,750,Full,White
66c4f15c-267d-4d01-9678-723874c45e75,Ultra LSP650,,ATX,,650,False,
c0a591e5-e32e-491d-a65e-8c6da13f913c,Rosewill CFZ,,ATX,bronze,600,Semi,Black
fbd330a5-a00b-4c1d-bd66-c226fbe8d829,FSP Group Hydro X,,ATX,gold,650,False,
dd4e470c-c19b-481d-b89e-a3a7566ee00f,Cooler Master G450M,,ATX,bronze,450,Semi,
288bec41-923f-4819-9e37-b1c59720175b,Cooler Master MASTERWATT MAKER MIJ,,ATX,titanium,1200,Full,
a7afcd90-5dd0-48d8-b560-f29a9022d49d,Thermaltake Toughpower,,ATX,gold,550,False,
63cb5f5b-e3f7-4d52-a33f-8df7b123b435,Corsair G600,,ATX,plus,600,False,
5fb143a4-48a4-41b5-a405-0a69dfbb96d3,Anima APII500,,ATX,,500,False,Black / Green
8a36af6c-a870-44a0-be9b-3c606bdcc1ed,Cooler Master V850 Platinum,,ATX,platinum,850,Full,Black
e0a6339c-dfcf-4a70-822d-bf0ad01447ff,EVGA SuperNOVA 850 PQ,,ATX,platinum,850,Semi,Black
f9a6f800-9e80-4faf-8c23-87a00e84c841,Solid Gear SDGR-FLEX220,,Flex ATX,,220,False,
470a5a0f-d328-47af-9648-128fdc1821fe,be quiet! Power Zone 650W,,ATX,bronze,650,Full,
aef5047d-62c6-4a69-91af-d5c00564cb08,OCZ Fatal1ty,,ATX,bronze,550,Full,
7a449450-38d3-444f-83af-04c909707363,FSP Group Hydro PTM,,ATX,platinum,550,Full,Black
e5787c2c-fda3-4c41-814a-1490dd0881eb,Cooler Master VSM,,ATX,gold,550,Semi,
392305ac-b67b-4fe1-b687-f1174fa2422b,LC-Power LC1200 V2.4,,ATX,platinum,1200,Full,Black
4c541ac8-9818-443e-ba28-55697eee0504,Rosewill HERCULES-1600,,ATX,silver,1600,Semi,
3545bd11-e241-450b-8543-1f24c0b6c4af,Silverstone Strider,,ATX,gold,1500,Full,
7b2cdbf1-044d-418c-b662-3c5911404271,Xilence XP630R8,,ATX,bronze,630,False,Black / Red
78fe20cc-6db1-4cf1-bfbd-83c571d64199,Athena Power AP-P4ATX80FEP8,,ATX,bronze,800,False,
370e22cd-3c1d-45ae-91f1-dc66b5d274c7,Cougar CMX1200V3,,ATX,bronze,1200,Semi,
cf92a835-f6d0-4583-a7d1-ad3a34ea2cf1,be quiet! Straight Power 10,,ATX,gold,700,False,
06d2b3f3-5d4b-472b-9f8e-8ed1d8b22d2b,Cooler Master Silent Pro M2,,ATX,silver,850,Semi,
c590a626-34c1-43f7-9458-15640d8c4aae,SeaSonic Snow Silent,,ATX,platinum,750,Full,
f30d3e47-98b4-4aef-873e-7306870db80b,Diablotek PSUL775,,ATX,,775,False,
4d6e320a-ccf3-4435-bc8f-93d097f3b2c1,SeaSonic PRIME Gold,,ATX,gold,1200,Full,
4ef6e5d4-a1c4-4aaa-af00-ba6090db3b2d,Super Flower Amazon,,ATX,bronze,300,False,
fc448779-5407-4426-8d53-180d8a238991,Super Flower Golden Green HX,,ATX,gold,450,False,
5d80013b-9819-45e5-a689-8f92fa3d15bc,In Win Compact,,SFX,gold,700,Full,Black
06647a53-b3a2-4367-903d-5ce2fc64da8c,SeaSonic Platinum,,ATX,platinum,1050,Full,
b0b86bfb-72e0-44f3-a9e7-53bf4fc0c90b,Solid Gear SDGR-650E,,ATX,,650,False,
6cdfbd0b-ba18-42d7-883f-3189e08be482,Thermaltake Toughpower DPS G,,ATX,gold,850,Full,
eb1a576a-bd4f-44b7-8cfe-0f68330bc93d,Cooler Master V SFX Gold ATX 3.0,,SFX,gold,750,Full,Black
cb1eb86a-d38e-4645-a996-0c21ef31ede8,SeaSonic PRIME Platinum,,ATX,platinum,1000,Full,
b185b6fb-6565-434c-bea1-fa298867ff71,Thermaltake Toughpower PF1 - TT Premium Edition,,ATX,platinum,1200,Full,Black
3f707798-ba8d-424e-9f48-26ba91df4dd5,Antec VP,,ATX,,700,False,
b45a614f-b099-49db-9960-9570cd222c4c,Rosewill CAPSTONE-1000-M,,ATX,gold,1000,Semi,
6ef34459-5907-4357-a642-45e1b92302d1,Enermax REVOLUTION X't,,ATX,gold,630,Semi,
111336ee-e12d-4fb1-bb65-9e3faf143c23,be quiet! Pure Power 10,,ATX,bronze,300,False,
09ae4932-430b-44e4-a217-084fae15253b,Inter-Tech 88882144,,TFX,,300,False,Silver
e6a33b1d-e20b-486a-bb72-bfa4bc5dae6b,Thermaltake Toughpower Grand,,ATX,platinum,850,Full,
62350ce4-42ff-412a-8ea7-4b89eb80c068,Thermaltake TR2,,ATX,bronze,750,Semi,
f515d00c-79d3-40dd-9adf-fb3d1c2a67ea,Rosewill RD-Z,,ATX,plus,500,False,Black
50315844-4c74-4992-9ab9-e163c4b70973,Cougar POLAR X2,,ATX,platinum,1200,Full,White / Gray
928943cb-7fba-4ae2-9e8a-58fed9246b16,Antec EDGE,,ATX,gold,750,Full,
200b2584-0a82-4763-a051-34ea276d727c,LEPA G,,ATX,gold,1600,Full,
41304ce9-6391-427a-9726-b71ee53e5a56,NZXT HALE90 V2 1000W,,ATX,gold,1000,Full,
e939bb7c-7f03-4947-9153-44240a2e1268,Antec Earthwatts Green,104.64,ATX,bronze,430,False,
c0c4123f-e7ed-4a11-a257-b408ee5305fd,Antec Earthwatts Green,,ATX,plus,430,False,
36fb3e61-4bfb-4a59-a293-fa7cf5a6461c,HEC HEC350TEWX,,ATX,plus,350,False,
3fd71315-e87c-47cf-914e-5460e246d12d,Cooler Master eXtreme Power,,ATX,,550,False,
d7c6eca6-234a-45eb-8ac0-2a50dfb4cc52,OCZ StealthXstream II,,ATX,plus,600,False,
1d75f83e-5d1d-4fea-9b45-3c049d9bd95f,Raidmax RX-1000AE,,ATX,gold,1000,Semi,
8a5f3d41-e97b-4352-8ab5-9642dfa8ae8e,Silverstone Strider,,ATX,silver,1000,Full,
5b8b7179-68fe-4395-9fb4-39d372333036,Thermaltake TR2,,ATX,,430,False,
97498740-97d9-4772-81af-e710e69b1f63,Thermaltake Toughpower iRGB PLUS 850 Platinum,,ATX,platinum,850,Full,Black
1e437bc3-2266-428c-91df-a8f68b584b41,Rosewill Quark 550,,ATX,platinum,550,Full,
297f49c9-8c41-4730-ad47-67a41bb7905b,FSP Group Hydro G,,ATX,gold,650,Full,
e9d8840c-1099-4359-810a-7aa5704cbc05,CoolMax ZU-500B,,ATX,bronze,500,Semi,
d26f4a10-2de8-436c-91c6-7fdb15b0fbbd,GameMax GM,,ATX,gold,1800,False,Black
e0090403-b554-4cde-beea-07dbeb13a920,Antec Earthwatts Green,,ATX,bronze,350,False,
a4bd5305-4a43-466f-8378-80fb68e09fcd,be quiet! Pure Power L7,,ATX,plus,300,False,
d05fd5e1-65e0-448a-b0ed-6c0becd5a6ce,be quiet! Dark Power Pro 10,,ATX,gold,750,Semi,
5d86fec0-0eaf-4636-a346-0014951e54a7,Antec High Current Pro,,ATX,platinum,1000,Full,
a6d6922c-59d2-4133-87c8-f91726c8084c,Antec NeoECO Platinum,,ATX,platinum,850,Full,Black
cae5e8b7-a656-4afe-9f1e-fe03e1d1b64e,Antec NeoECO V2,,ATX,bronze,550,Semi,Black
839f9f1e-98b1-4bfa-85ce-6d778ed36c6f,Raidmax Scorpio,,ATX,bronze,735,Semi,
88c633fc-b4f0-435a-be27-ab863e550569,Super Flower Leadex III Super Pro,,ATX,bronze,550,Full,Black
9e0b3f43-e4b4-4688-b6a6-8120beee2156,Cooler Master 400W MasterWatt Lite 230V,,ATX,plus,400,False,
1c2e4b92-40a1-4faa-a3e3-a591a882beef,Cooler Master GXII,,ATX,bronze,750,False,
18fffaa5-33bb-4d67-bc35-f9a08f311464,Apex AG-M,,ATX,gold,650,Full,Black
7877b8ba-165b-4b86-b20f-2686f00f95a6,GAMDIAS ASTRAPE P1 G,,ATX,gold,750,Full,Black / Multicolor
7a5322be-c4b5-427d-b305-a72c3cc7433d,Raidmax RX-700AC,,ATX,bronze,700,Semi,
a03dca4f-3885-48ec-9e78-d8114d443748,Athena Power AP-MFATX25,,Mini ITX,plus,250,False,
44b71225-732a-4487-8170-910020b4f3e6,Zalman zm-400-LE,,ATX,,400,False,
0e2984f8-1c8f-4900-881d-61b16d479451,Fractal Design Newton R3,,ATX,platinum,1000,Semi,
cf752667-266d-42ba-ac3e-4837a99de6a5,Azza PSAZ-850PT14,,ATX,platinum,850,Semi,
fea05f8f-0859-419e-aa80-00ae58fd10d6,SeaSonic PRIME Platinum,,ATX,platinum,650,Full,
c3ad1b1b-f268-4821-87ed-00ea09f7215f,RIOTORO ENIGMA G2,,ATX,gold,850,Full,Black / Yellow
11490bf2-7ee9-4caf-99e8-fe619743edde,SeaSonic SS-1250XM2,,ATX,gold,1250,Full,
a8cd7644-2f79-449b-977e-f0b839b5b4c8,Cougar VTX,,ATX,bronze,700,False,
8b1bbd5d-9992-4379-8349-4818f96610a1,FSP Group Hydro X,,ATX,gold,550,False,
b9d4c04e-e6e1-4462-a286-8cf5f8a10558,FSP Group Raider 450,,ATX,bronze,450,False,
10dd2776-b3ab-49c1-bf4c-90d38ef96d81,Antec VP,,ATX,plus,630,False,
7e3d4e10-a33d-42c0-ada1-f66b97b0f9b0,FSP Group FSP300-60GHS-R,,SFX,plus,300,False,
82e6d981-9446-452c-bc75-ab0cc1a5d4ce,Antec NeoECO Classic,,ATX,bronze,550,False,Black
32feed37-0d1e-4b56-be3c-6fa869d0ea51,OCZ ZX,,ATX,gold,1250,Full,
a1ca30d6-7986-47aa-9efb-cecdc43b0259,Antec High Current Gamer,249.99,ATX,bronze,400,False,
5683ce67-d636-45d6-a867-dbcd222d9aa4,Raidmax Thunder RGB,,ATX,bronze,535,Semi,Black
13f0cd95-6822-43fa-a8a3-e3fa70251f03,SeaSonic Platinum,,ATX,platinum,1200,Full,
e35e0289-6697-47a6-841b-46ead150a343,Raidmax RX-535AP,,ATX,bronze,535,Semi,
fdf52f9b-4f48-46ce-b747-0c7f98e382c8,Thermalright TG,,ATX,gold,650,Full,Black
cb7147ab-c029-4ffb-8325-e242e5f3f37f,XFX Core Edition,,ATX,bronze,850,False,
128d4258-f6cd-4651-ba0f-1f4a2118cc5b,XFX P1-550S-XXB9,,ATX,bronze,550,False,
4567c151-3615-434d-9606-956d0655fc56,SeaSonic FOCUS,,ATX,gold,500,Semi,Black
a5228f2a-ed68-4e9e-915c-28b824d7e14d,XFX ProSeries,,ATX,silver,850,Semi,
924d6075-e75d-4a43-be87-7d62df927f3a,Kuroutoshikou KRPW-L5-500W/80+,,ATX,plus,500,False,
7902f9cf-fc2b-43ef-938e-56c257fdd596,FSP Group VITAL 400,,ATX,plus,400,False,
57f50777-a707-40dc-bd56-16c39a732d51,SeaSonic G,,ATX,gold,450,Semi,
b900768e-07ce-41c8-af13-f0b318c9e4dc,Fractal Design Integra M,,ATX,bronze,750,Semi,
18e8ca54-cf0d-453d-89a8-53d306c90dfd,Xilence XP730R8,,ATX,bronze,730,False,Black / Red
011cbf9a-9b84-4bab-a2b3-6f9d9bc58e6f,Xilence XP830R8,,ATX,bronze,830,False,Black / Red
63643bbc-a07b-404d-bcac-1f398d183f57,Fractal Design Integra R2,,ATX,bronze,650,False,
6fd9d851-5527-470a-beb9-af07e87d6ee2,PC Power & Cooling Silencer MK III,,ATX,gold,750,Semi,
a2689370-fe62-4486-a6d3-3048dc3f4068,Cougar COUGAR-RS650,,ATX,plus,650,False,
ca407c2c-f82b-42ba-bbe2-13fd3be66f8e,Diablotek PSUL675,,ATX,,675,False,
552e018e-0446-4f4a-95ff-9f027c09d4b8,LC-Power LC6460GP3 V2.3 230V,,ATX,silver,460,False,Black
7e8975a7-93dd-4d77-9e35-ae8636b60cef,Thermaltake Toughpower,,ATX,gold,1000,Semi,
5c9593ae-d591-4f6d-b721-b44aa06e1423,Thermaltake German,,ATX,gold,650,Semi,
ef99648b-eb6c-4418-b05b-d913c56c248f,Thermaltake Toughpower DPS G,,ATX,gold,750,Full,
de56b454-a4e4-434f-a26a-0c824a372fa6,Thermaltake Toughpower PF3,,ATX,platinum,750,Full,Black
3fe0ba45-56c8-49c1-9ccf-c58d23969d97,Phanteks PH-P550GF,,ATX,gold,550,False,Black
25f8ef6e-e04f-4068-80a1-df792c81e26e,FSP Group FSP300-60LG-5K,153.74,Flex ATX,bronze,300,False,
25f0bc2d-8925-4721-bbb2-5d32d496b3bb,Silverstone Strider,,ATX,gold,850,Full,
522a7a53-89f7-41bc-baa6-26ec56121bd2,Noua Volture GX-MV,,ATX,gold,850,Full,Black
989258fa-8fe6-4fc4-8b7c-028478d9da42,Raidmax Cobra,,ATX,bronze,600,False,
d51567c1-8cdd-4405-ae78-afa45788f664,Ultra LSP,,ATX,,450,False,
5c05900b-3589-4b85-afbd-850bef2f39e8,be quiet! POWER 2,,SFX,bronze,400,False,
1a0619e2-46c7-4286-bd31-9a38bba8e86e,Enermax REVOLUTION87+,,ATX,gold,550,Semi,
c23f9886-1517-4f14-a68a-f9ef8fcdfc35,Fractal Design Edison M,,ATX,gold,750,Semi,
13b39091-02cd-44b9-a96e-d553138c2642,Apevia ATX-RP500W,,ATX,,500,False,
adca1b58-5183-43af-b008-56347a07c208,VIVO 24K,,ATX,gold,650,Full,
88aed9d9-ff30-41a8-ab52-73e2339b122e,PC Power & Cooling Silencer MK III,,ATX,bronze,400,Semi,
96dea131-c92c-4118-af25-1c4cd1bdf42c,PC Power & Cooling Silencer MK III,,ATX,bronze,500,Semi,
1bc859ea-c358-4fc1-ba4c-371e1cbc50e2,FSP Group AURUM CM GOLD 650,,ATX,gold,650,Semi,
f4ef10d3-baca-4693-916b-58369620475a,Rosewill Capstone,,ATX,gold,550,False,
d915cf14-2c51-446e-b52c-c2996bc1d8c6,XFX ProSeries,,ATX,gold,1250,Full,
662e1a12-7e37-4b2a-8c6e-d26b172da9d6,Silverstone Strider,,ATX,silver,750,Full,
5cc91feb-979f-43f6-b4ed-2e1f9e2bf1bb,Antec High Current Pro,,ATX,gold,1200,False,
dbe09333-bf4d-48f1-8020-3e961b65de3e,Antec NeoECO,,ATX,bronze,520,False,
e1656087-7afe-4f45-af0f-0d43c2651674,HEC HP485D,,ATX,,485,False,
c36bfd1a-778e-49cd-9846-aef0519a6b5d,Enermax EMG800EWT,,ATX,gold,800,Full,
7e75099e-0dca-41c5-8658-bae00c868665,OCZ Fatal1ty,,ATX,plus,550,Semi,
5e203a97-cbc9-4ac4-9fd7-9491d4abdfdf,Rosewill Green,,ATX,plus,630,False,
4d09cac3-ff5f-4971-9d29-2bedfeb9c970,Rosewill RX750-S-B,,ATX,plus,750,False,
05629edf-d799-452f-b799-9d0609d19666,Thermaltake Toughpower XT,,ATX,bronze,775,Full,
5e1333f3-a73f-4eeb-9eef-7a8bcad12130,Enermax REVOLUTION X't,,ATX,gold,730,Semi,
be2f3610-3889-48ac-9cca-37056350a47d,Enermax NAXN ADV.,,ATX,bronze,550,False,
e56dab18-9aa6-4943-a195-71adffa24f5a,Rosewill Quark 650,,ATX,platinum,650,Full,
7801f8ec-9a10-419a-be46-0813cbeccc68,Antec Earthwatts,,ATX,platinum,450,False,
b90e75c6-9833-49d8-9a97-74e63be28dc2,Antec EarthWatts Platinum,,ATX,platinum,550,False,
fc118bac-f3cf-4eed-be06-eabd0d086006,Antec High Current Gamer,,ATX,bronze,400,Semi,
4eea70ad-0818-4faa-8510-03fe1ec83b2d,Enermax EPM600AWT,,ATX,platinum,600,Semi,
a71824f1-75f7-47a0-a44c-900ae43a9d8f,FSP Group ATX400-PNT,,ATX,,400,False,
5638caee-6f33-4915-8b94-89d93a5126f0,be quiet! Pure Power L7,,ATX,plus,350,False,
837c3aee-8764-4a8c-9632-53b228daca57,be quiet! STRAIGHT POWER E9 | 400W,,ATX,gold,400,False,
3d3406bb-69e3-404a-94de-b97a826e635c,be quiet! STRAIGHT POWER E9 | 500W,,ATX,gold,500,False,
fa90aa8b-326d-4120-adbb-d426f70fc954,E-Power EP-500NE-XV,,ATX,,500,False,
45edb40f-f309-437f-837c-b6f0be9fa5fd,Thermaltake Toughpower DPS G RGB Titanium,,ATX,titanium,1000,Full,
4910c70d-0ee1-440e-8d9f-c39aa72be105,Enermax Platimax,,ATX,platinum,500,Semi,
